State,Race,Sex,Age-adjusted Prevalence,Total Respondents
Florida,All Races and Ethnicities,Male and Female,Data not presented,Data not presented
Utah,All Races and Ethnicities,Male and Female,7.3,10108
California,All Races and Ethnicities,Male and Female,8.8,6359
District of Columbia,All Races and Ethnicities,Male and Female,9.4,2977
Puerto Rico,All Races and Ethnicities,Male and Female,9.4,3971
Maryland,All Races and Ethnicities,Male and Female,9.9,14438
Hawaii,All Races and Ethnicities,Male and Female,10.4,7461
Washington,All Races and Ethnicities,Male and Female,10.7,12410
New Jersey,All Races and Ethnicities,Male and Female,10.8,7265
Massachusetts,All Races and Ethnicities,Male and Female,11,7350
Connecticut,All Races and Ethnicities,Male and Female,11.4,7655
Colorado,All Races and Ethnicities,Male and Female,12.1,9762
New York,All Races and Ethnicities,Male and Female,12.3,36013
Illinois,All Races and Ethnicities,Male and Female,12.5,3059
Oregon,All Races and Ethnicities,Male and Female,12.5,5130
Rhode Island,All Races and Ethnicities,Male and Female,12.6,5257
Virginia,All Races and Ethnicities,Male and Female,12.6,9192
New Hampshire,All Races and Ethnicities,Male and Female,12.7,6035
Texas,All Races and Ethnicities,Male and Female,13.1,10090
Arizona,All Races and Ethnicities,Male and Female,13.4,10086
Wisconsin,All Races and Ethnicities,Male and Female,13.6,5862
Idaho,All Races and Ethnicities,Male and Female,13.7,6540
Minnesota,All Races and Ethnicities,Male and Female,13.7,15020
Nebraska,All Races and Ethnicities,Male and Female,13.8,14291
Delaware,All Races and Ethnicities,Male and Female,14.1,3365
New Mexico,All Races and Ethnicities,Male and Female,14.1,6112
Pennsylvania,All Races and Ethnicities,Male and Female,14.7,6103
North Carolina,All Races and Ethnicities,Male and Female,14.8,4824
Nevada,All Races and Ethnicities,Male and Female,15.2,2625
Iowa,All Races and Ethnicities,Male and Female,15.3,9221
Montana,All Races and Ethnicities,Male and Female,15.3,6043
Georgia,All Races and Ethnicities,Male and Female,15.4,7444
Vermont,All Races and Ethnicities,Male and Female,15.8,6200
North Dakota,All Races and Ethnicities,Male and Female,15.9,5702
Kansas,All Races and Ethnicities,Male and Female,16.2,16816
South Carolina,All Races and Ethnicities,Male and Female,16.2,9058
South Dakota,All Races and Ethnicities,Male and Female,16.4,7077
Maine,All Races and Ethnicities,Male and Female,16.8,11402
Wyoming,All Races and Ethnicities,Male and Female,16.9,4189
Alaska,All Races and Ethnicities,Male and Female,17.1,5229
Oklahoma,All Races and Ethnicities,Male and Female,17.3,5093
Indiana,All Races and Ethnicities,Male and Female,17.7,9272
Alabama,All Races and Ethnicities,Male and Female,17.8,4387
Michigan,All Races and Ethnicities,Male and Female,17.8,8810
Missouri,All Races and Ethnicities,Male and Female,18.1,11886
Ohio,All Races and Ethnicities,Male and Female,18.7,13376
Tennessee,All Races and Ethnicities,Male and Female,19.9,4507
Louisiana,All Races and Ethnicities,Male and Female,20,4722
Kentucky,All Races and Ethnicities,Male and Female,20.2,5191
Mississippi,All Races and Ethnicities,Male and Female,20.2,4271
Arkansas,All Races and Ethnicities,Male and Female,22,5025
West Virginia,All Races and Ethnicities,Male and Female,23.9,6563
